Rating,Reviews,Size,Installs,Type,Price,Content_rating,Genres,Last_updated,Current_ver,Android_ver,Category
4.2,83239.0,14000000.0,5000000,2,0.0,3,14,1083,1042,15,24
4.2,594728.0,,50000000,2,0.0,3,14,434,918,3,24
4.2,5387446.0,,100000000,2,0.0,3,14,726,0,0,24
4.1,10484169.0,,1000000000,2,0.0,3,14,1011,0,0,24
4.4,3128509.0,,100000000,2,0.0,4,14,165,0,0,24
4.3,2451093.0,,100000000,2,0.0,5,14,1011,0,0,24
4.2,171031.0,,10000000,2,0.0,3,14,1011,0,0,24
4.4,2876500.0,24000000.0,100000000,2,0.0,3,14,1244,371,15,24
4.2,781810.0,,100000000,2,0.0,3,14,1244,0,0,24
4.1,28238.0,17000000.0,1000000,2,0.0,3,14,462,1371,31,24
4.3,335646.0,8300000.000000001,10000000,2,0.0,3,14,1287,2827,31,24
4.3,350154.0,,10000000,2,0.0,3,14,75,0,0,24
4.5,349384.0,8199999.999999999,10000000,2,0.0,3,14,98,408,10,24
4.3,346982.0,,10000000,2,0.0,3,14,584,0,12,24
4.2,244863.0,,10000000,2,0.0,3,14,535,0,0,24
4.2,10790289.0,,500000000,2,0.0,3,14,1287,0,0,24
4.5,330761.0,,10000000,2,0.0,3,14,267,0,0,24
4.3,37320.0,8400000.0,1000000,2,0.0,3,14,1246,2647,10,24
4.3,12842860.0,,100000000,2,0.0,3,14,462,0,10,24
4.3,2546527.0,,100000000,2,0.0,3,14,1011,0,0,24
4.4,36893.0,4000000.0,1000000,2,0.0,3,14,1264,849,19,24
4.2,15880.0,32000000.0,1000000,2,0.0,3,14,1011,527,15,24
4.3,346980.0,,10000000,2,0.0,3,14,584,0,12,24
4.3,9643041.0,,1000000000,2,0.0,3,14,1244,0,0,24
4.4,3075118.0,,100000000,2,0.0,3,14,815,0,0,24
4.6,2264916.0,6100000.0,50000000,2,0.0,3,14,726,2623,15,24
4.3,541389.0,,10000000,2,0.0,3,14,801,879,12,24
4.4,2473693.0,,100000000,2,0.0,3,14,726,1100,0,24
4.2,42925.0,2800000.0,1000000,2,0.0,3,14,269,2415,31,24
4.5,5150471.0,,100000000,2,0.0,3,14,434,0,0,24
4.5,2511130.0,,50000000,2,0.0,3,14,942,0,0,24
4.4,3648480.0,3300000.0,100000000,2,0.0,5,14,114,2184,15,24
4.5,17714850.0,40000000.0,500000000,2,0.0,5,14,462,228,15,24
4.1,13100.0,2200000.0,1000000,2,0.0,3,14,1350,2448,10,24
4.2,27156.0,,1000000,2,0.0,3,14,60,0,0,24
4.1,55098.0,4300000.0,1000000,2,0.0,3,14,1313,171,15,24
4.3,1133501.0,4700000.0,10000000,2,0.0,3,14,1213,1604,15,24
4.1,12578.0,2300000.0,500000,2,0.0,3,14,970,1787,15,24
4.2,10965.0,2300000.0,500000,2,0.0,3,14,503,2449,13,24
4.0,18247.0,,100000,0,3.99,3,14,986,879,12,24
4.2,190613.0,11000000.0,10000000,2,0.0,3,14,726,2508,10,24
4.2,125232.0,2700000.0,10000000,2,0.0,3,14,374,2615,5,24
4.2,83239.0,14000000.0,5000000,2,0.0,3,14,1083,1042,15,24
4.3,11334973.0,,500000000,2,0.0,3,14,114,0,0,24
4.3,72065.0,13000000.0,1000000,2,0.0,3,14,522,2607,15,24
4.4,27540.0,3700000.0,1000000,2,0.0,3,14,784,1251,15,24
4.2,104990.0,10000000.0,5000000,2,0.0,3,14,1126,1594,10,24
4.4,177703.0,13000000.0,10000000,2,0.0,4,14,436,133,19,24
4.1,17529.0,10000000.0,1000000,2,0.0,3,14,1287,2245,10,24
4.2,177263.0,13000000.0,10000000,2,0.0,4,14,143,1577,19,24
4.8,237468.0,8800000.0,1000000,2,0.0,3,14,1287,616,15,24
4.4,32254.0,5500000.0,1000000,2,0.0,3,14,296,809,5,24
4.4,483565.0,20000000.0,10000000,2,0.0,3,14,75,1083,12,24
4.4,552441.0,29000000.0,10000000,2,0.0,3,14,1244,1820,12,24
4.0,60308.0,,5000000,2,0.0,3,14,369,0,0,24
4.5,457283.0,,10000000,2,0.0,3,14,692,0,0,24
4.4,93825.0,11000000.0,5000000,2,0.0,3,14,986,2195,12,24
4.1,32283.0,,1000000,2,0.0,3,14,1287,0,0,24
4.2,15287.0,17000000.0,1000000,2,0.0,3,14,423,272,10,24
4.5,205739.0,17000000.0,5000000,2,0.0,3,14,1287,2738,12,24
4.3,14873.0,,1000000,2,0.0,3,14,710,0,0,24
4.5,7820209.0,,100000000,2,0.0,3,14,1244,0,0,24
4.0,9498.0,118000.0,1000000,2,0.0,3,14,207,1698,31,24
4.3,4604483.0,,1000000000,2,0.0,3,14,462,0,0,24
4.3,4188142.0,16000000.0,100000000,2,0.0,3,14,114,689,3,24
4.2,88427.0,5100000.0,5000000,2,0.0,3,14,553,309,10,24
4.5,305218.0,,10000000,2,0.0,3,14,1011,0,0,24
4.6,183374.0,44000000.0,1000000,2,0.0,3,14,1244,300,12,24
4.1,20901.0,7300000.0,1000000,2,0.0,3,14,311,597,12,24
4.0,122595.0,30000000.0,1000000,2,0.0,3,14,434,647,19,24
4.2,124346.0,695000.0,10000000,2,0.0,3,14,121,1664,20,24
4.6,837842.0,,50000000,2,0.0,3,14,1011,0,0,24
4.1,255.0,1600000.0,10000,2,0.0,3,14,1047,965,24,24
4.3,41420.0,19000000.0,5000000,2,0.0,3,14,947,122,15,24
4.2,44706.0,,1000000,2,0.0,3,14,436,0,0,24
4.3,23707.0,,500000,2,0.0,3,14,429,69,0,24
4.0,3419513.0,,1000000000,2,0.0,3,14,574,0,0,24
4.3,4785988.0,11000000.0,500000000,2,0.0,3,14,885,2507,15,24
4.2,594728.0,,50000000,2,0.0,3,14,434,918,3,24
4.3,11335255.0,,500000000,2,0.0,3,14,114,0,0,24
4.1,10484169.0,,1000000000,2,0.0,3,14,1011,0,0,24
4.2,5387446.0,,100000000,2,0.0,3,14,726,0,0,24
4.1,29208.0,23000000.0,1000000,2,0.0,3,14,122,959,23,24
4.6,191032.0,26000000.0,5000000,2,0.0,3,14,251,1702,10,24
4.3,350154.0,,10000000,2,0.0,3,14,75,0,0,24
4.2,244863.0,,10000000,2,0.0,3,14,535,0,0,24
4.2,10790289.0,,500000000,2,0.0,3,14,1287,0,0,24
4.3,2546527.0,,100000000,2,0.0,3,14,1011,0,0,24
4.2,1545.0,,10000,0,3.99,4,33,852,2729,12,12
2.6,57.0,6200000.0,1000,0,6.99,3,33,829,1513,15,12
,0.0,20000000.0,50,0,1.49,5,33,314,592,15,12
,0.0,18000.0,100,0,2.99,3,33,808,2380,15,12
,4.0,1200000.0,100,0,3.99,5,33,462,685,10,12
3.5,2.0,17000000.0,100,0,7.99,4,33,998,2380,15,12
4.0,516801.0,,10000000,2,0.0,4,33,462,0,0,12
4.1,285726.0,15000000.0,10000000,2,0.0,4,33,1246,166,12,12
3.7,76646.0,,10000000,2,0.0,4,33,782,0,0,12
4.1,2556.0,56000000.0,100000,2,0.0,4,33,1244,1745,12,12
4.2,7779.0,12000000.0,500000,2,0.0,4,33,1011,1041,19,12
4.5,61637.0,11000000.0,5000000,2,0.0,4,33,726,1480,12,12
4.4,12632.0,29000000.0,1000000,2,0.0,4,33,165,2662,12,12
4.2,313724.0,,10000000,2,0.0,4,33,251,2744,12,12
4.0,48845.0,40000000.0,1000000,2,0.0,4,33,1244,2342,3,12
4.1,305708.0,,10000000,2,0.0,4,33,462,0,0,12
3.1,31320.0,53000000.0,5000000,2,0.0,4,33,1246,1457,12,12
4.4,172460.0,3100000.0,5000000,2,0.0,4,33,251,2097,15,12
4.2,4195.0,24000000.0,100000,2,0.0,4,33,436,121,3,12
4.1,11633.0,23000000.0,500000,2,0.0,4,33,98,2304,12,12
3.9,10212.0,5000000.0,1000000,2,0.0,4,33,436,1159,3,12
4.3,37053.0,44000000.0,1000000,2,0.0,4,33,1011,1512,12,12
4.4,667.0,27000000.0,10000,2,0.0,4,33,1011,939,12,12
3.5,13202.0,6100000.0,1000000,2,0.0,4,33,364,2273,12,12
4.0,28671.0,,1000000,2,0.0,4,33,1244,0,0,12
3.3,1157.0,21000000.0,100000,2,0.0,4,33,711,1610,29,12
4.5,212626.0,11000000.0,10000000,2,0.0,4,33,726,1480,12,12
4.4,222888.0,21000000.0,1000000,2,0.0,4,33,520,2348,12,12
4.1,2067.0,24000000.0,100000,2,0.0,4,33,436,121,3,12
3.9,1643.0,31000000.0,500000,2,0.0,4,33,267,1981,12,12
3.9,105.0,27000000.0,5000,2,0.0,4,33,852,2078,3,12
3.6,3414.0,6200000.0,500000,2,0.0,4,33,1167,2808,12,12
4.0,42194.0,,5000000,2,0.0,4,33,98,0,0,12
3.6,11806.0,12000000.0,1000000,2,0.0,4,33,708,2135,10,12
3.4,1999.0,8000000.0,100000,2,0.0,4,33,1341,1883,29,12
4.2,22544.0,5900000.0,1000000,2,0.0,4,33,165,2349,10,12
4.1,97684.0,7900000.0,1000000,2,0.0,4,33,815,532,10,12
3.4,2519.0,5000000.0,100000,2,0.0,4,33,436,1159,3,12
3.0,1146.0,1400000.0,100000,2,0.0,4,33,527,171,15,12
4.6,13046.0,13000000.0,500000,2,0.0,4,33,726,1480,12,12
4.1,17268.0,40000000.0,500000,2,0.0,4,33,262,1033,10,12
3.9,8722.0,13000000.0,500000,2,0.0,4,33,1313,22,12,12
1.9,953.0,19000000.0,100000,2,0.0,4,33,114,935,19,12
3.5,2593.0,5000000.0,500000,2,0.0,4,33,436,1159,3,12
2.5,5377.0,19000000.0,500000,2,0.0,4,33,726,847,10,12
3.9,852.0,27000000.0,100000,2,0.0,4,33,1246,749,12,12
3.4,212.0,3000000.0,50000,2,0.0,4,33,42,635,19,12
3.5,1972.0,13000000.0,1000000,2,0.0,4,33,36,2491,12,12
4.4,35206.0,7200000.0,1000000,2,0.0,3,33,282,469,15,12
3.8,5164.0,25000000.0,100000,2,0.0,4,33,98,524,10,12
4.2,1939.0,,100000,2,0.0,4,33,722,2054,15,12
2.5,277.0,5700000.0,100000,2,0.0,4,33,296,1008,12,12
2.8,80.0,5500000.0,10000,2,0.0,5,33,332,592,10,12
4.1,825.0,,100000,2,0.0,4,33,679,50,15,12
4.2,40035.0,6500000.0,1000000,2,0.0,4,33,165,1775,10,12
3.5,1093.0,5800000.0,100000,2,0.0,4,33,181,2535,29,12
4.3,135418.0,,10000000,2,0.0,4,33,364,0,0,12
3.3,1601.0,3800000.0,500000,2,0.0,4,33,961,1788,12,12
4.1,2212.0,41000000.0,100000,2,0.0,4,33,1313,1309,10,12
4.2,57081.0,7900000.0,1000000,2,0.0,4,33,165,1775,10,12
3.5,241.0,2800000.0,50000,2,0.0,4,33,129,1341,19,12
4.2,63986.0,20000000.0,5000000,2,0.0,4,33,60,2350,15,12
4.4,7888.0,15000000.0,500000,2,0.0,4,33,1118,2181,12,12
4.1,535.0,28000000.0,100000,2,0.0,4,33,670,1605,12,12
4.2,5084.0,9600000.0,100000,2,0.0,4,33,1011,1492,12,12
4.3,2430.0,13000000.0,500000,2,0.0,4,33,1287,636,12,12
4.1,285726.0,15000000.0,10000000,2,0.0,4,33,1246,166,12,12
4.0,48845.0,40000000.0,1000000,2,0.0,4,33,1244,2342,3,12
4.1,2556.0,56000000.0,100000,2,0.0,4,33,1244,1745,12,12
4.2,7779.0,12000000.0,500000,2,0.0,4,33,1011,1041,19,12
3.0,837.0,9400000.0,100000,2,0.0,4,33,528,2539,3,12
4.4,12632.0,29000000.0,1000000,2,0.0,4,33,165,2662,12,12
4.5,61637.0,11000000.0,5000000,2,0.0,4,33,726,1480,12,12
2.5,5377.0,19000000.0,500000,2,0.0,4,33,726,847,10,12
4.1,11633.0,23000000.0,500000,2,0.0,4,33,98,2304,12,12
4.2,313724.0,,10000000,2,0.0,4,33,251,2744,12,12
4.0,738.0,27000000.0,10000,2,0.0,4,33,1244,665,12,12
4.1,305708.0,,10000000,2,0.0,4,33,462,0,0,12
1.9,953.0,19000000.0,100000,2,0.0,4,33,114,935,19,12
3.3,4631.0,45000000.0,100000,2,0.0,4,33,251,1819,19,12
4.4,222888.0,21000000.0,1000000,2,0.0,4,33,520,2348,12,12
4.1,17268.0,40000000.0,500000,2,0.0,4,33,262,1033,10,12
3.8,5164.0,25000000.0,100000,2,0.0,4,33,98,524,10,12
4.1,4953.0,15000000.0,1000000,2,0.0,5,33,1244,1172,29,12
4.2,4195.0,24000000.0,100000,2,0.0,4,33,436,121,3,12
4.0,28671.0,,1000000,2,0.0,4,33,1244,0,0,12
4.5,212626.0,11000000.0,10000000,2,0.0,4,33,726,1480,12,12
3.7,1439.0,38000000.0,50000,2,0.0,4,33,1246,337,29,12
3.9,1645.0,31000000.0,500000,2,0.0,4,33,267,1981,12,12
3.5,13204.0,6100000.0,1000000,2,0.0,4,33,364,2273,12,12
3.9,853.0,27000000.0,100000,2,0.0,4,33,1246,749,12,12
4.0,337.0,32000000.0,10000,2,0.0,4,33,726,751,21,12
4.6,13049.0,13000000.0,500000,2,0.0,4,33,726,1480,12,12
4.0,51698.0,63000000.0,1000000,2,0.0,4,33,1287,1008,10,12
4.1,923.0,44000000.0,100000,2,0.0,4,33,462,285,12,12
4.2,1546.0,,10000,0,3.99,4,33,852,2729,12,12
3.3,149.0,16000000.0,10000,2,0.0,4,33,726,847,10,12
4.4,198.0,28000000.0,10000,2,0.0,4,33,696,102,12,12
4.3,135420.0,,10000000,2,0.0,4,33,364,0,0,12
4.2,22545.0,5900000.0,1000000,2,0.0,4,33,165,2349,10,12
3.9,8723.0,13000000.0,500000,2,0.0,4,33,1313,22,12,12
4.3,23170.0,9000000.0,500000,2,0.0,4,33,436,2812,12,12
3.4,13890.0,20000000.0,500000,2,0.0,4,33,852,2468,29,12
4.2,57083.0,7900000.0,1000000,2,0.0,4,33,165,1775,10,12
4.1,537.0,28000000.0,100000,2,0.0,4,33,670,1605,12,12
4.0,13440.0,49000000.0,500000,2,0.0,4,33,1011,1871,10,12
3.6,143.0,27000000.0,10000,2,0.0,4,33,782,1037,12,12
4.2,1059.0,18000000.0,100000,2,0.0,4,33,1287,2374,29,12
3.5,894.0,14000000.0,100000,2,0.0,4,33,520,1086,12,12
4.0,6191.0,27000000.0,500000,2,0.0,4,33,710,470,12,12
4.1,2212.0,41000000.0,100000,2,0.0,4,33,1313,1309,10,12
4.1,15081.0,38000000.0,1000000,2,0.0,4,33,1287,1768,12,12
2.8,80.0,5500000.0,10000,2,0.0,5,33,332,592,10,12
4.4,218.0,27000000.0,10000,2,0.0,4,33,782,857,12,12
4.4,35205.0,7200000.0,1000000,2,0.0,3,33,282,469,15,12
4.2,243950.0,21000000.0,10000000,2,0.0,4,33,450,129,12,12
4.1,236.0,8800000.0,10000,2,0.0,4,33,670,2764,10,12
4.2,5152.0,38000000.0,100000,2,0.0,4,33,1287,1096,12,12
3.9,1576.0,,10000,2,0.0,4,33,709,940,12,12
4.1,6701.0,11000000.0,1000000,2,0.0,4,33,1031,1815,10,12
4.2,40039.0,6500000.0,1000000,2,0.0,4,33,165,1775,10,12
3.9,742.0,26000000.0,50000,2,0.0,4,33,1181,873,10,12
4.0,187.0,19000000.0,10000,2,0.0,4,33,1287,2374,29,12
4.2,2506.0,6100000.0,500000,2,0.0,4,33,1281,1008,15,12
4.5,182986.0,77000000.0,5000000,2,0.0,4,33,462,164,12,12
3.9,8661.0,9500000.0,1000000,2,0.0,4,33,311,796,15,12
3.6,8.0,14000000.0,1000,2,0.0,4,33,75,1206,3,12
4.4,59.0,38000000.0,5000,2,0.0,3,33,434,2380,21,12
3.5,35.0,16000000.0,1000,2,0.0,4,33,528,2712,10,12
4.4,28.0,3400000.0,500,2,0.0,3,33,528,1850,10,12
4.8,125.0,4700000.0,5000,2,0.0,4,33,655,1204,10,12
4.6,185.0,5000000.0,10000,2,0.0,4,33,528,1204,10,12
4.7,6.0,4900000.0,100,2,0.0,4,33,98,592,10,12
4.8,110.0,4900000.0,10000,2,0.0,4,33,801,1204,10,12
,3.0,16000000.0,1000,2,0.0,4,33,1162,2749,10,12
2.7,3.0,3900000.0,100,2,0.0,4,33,520,2054,3,12
5.0,5.0,4400000.0,1000,2,0.0,4,33,520,1506,10,12
,3.0,4800000.0,1000,2,0.0,4,33,520,1493,15,12
4.8,84.0,4500000.0,1000,2,0.0,4,33,1264,1204,10,12
5.0,2.0,70000000.0,100,2,0.0,4,33,98,449,3,12
4.8,20.0,4900000.0,500,2,0.0,4,33,1162,1204,10,12
,2.0,3700000.0,500,2,0.0,4,33,528,1493,15,12
4.9,776.0,4900000.0,5000,2,0.0,4,33,546,1204,10,12
3.0,2.0,16000000.0,100,2,0.0,4,33,520,1850,10,12
,1.0,4600000.0,100,2,0.0,5,33,1185,592,10,12
,0.0,3600000.0,50,2,0.0,4,33,1185,592,15,12
4.7,14.0,21000000.0,5000,2,0.0,4,33,1011,139,12,12
,0.0,13000000.0,50,2,0.0,4,33,815,592,12,12
,1.0,8700000.0,500,2,0.0,4,33,782,1803,10,12
1.0,1.0,9200000.0,10,2,0.0,4,33,726,1803,10,12
,3.0,6900000.0,500,2,0.0,3,33,782,592,10,12
,0.0,39000000.0,500,2,0.0,4,33,143,2337,10,12
,0.0,8000000.0,100,2,0.0,3,33,815,592,13,12
,24.0,3900000.0,1000,2,0.0,4,33,1287,592,15,12
,0.0,14000000.0,10,2,0.0,4,33,801,592,12,12
,23.0,11000000.0,100,2,0.0,4,33,726,592,3,12
,0.0,13000000.0,10,2,0.0,4,33,801,592,12,12
5.0,5.0,9300000.0,500,2,0.0,5,33,546,961,10,12
4.7,18.0,5000000.0,500,2,0.0,4,33,436,1204,10,12
,0.0,10000000.0,10,2,0.0,3,33,165,139,3,12
5.0,6.0,5000000.0,100,2,0.0,4,33,1244,1204,10,12
,1.0,5000000.0,100,2,0.0,5,33,98,592,10,12
,2.0,3600000.0,10,2,0.0,3,33,546,592,10,12
,0.0,19000000.0,10,2,0.0,3,33,528,592,10,12
5.0,5.0,5000000.0,100,2,0.0,4,33,462,1204,10,12
,0.0,9800000.0,50,2,0.0,4,33,462,685,12,12
,0.0,14000000.0,100,2,0.0,4,33,710,592,12,12
,0.0,5000000.0,100,2,0.0,3,33,667,1805,15,12
,0.0,4900000.0,10,2,0.0,5,33,1287,592,10,12
3.0,1.0,5500000.0,500,2,0.0,4,33,434,592,10,12
4.1,11.0,11000000.0,1000,2,0.0,4,33,546,1495,15,12
,4.0,3800000.0,500,2,0.0,4,33,221,592,13,12
,14.0,5000000.0,50,2,0.0,5,33,1011,1204,10,12
,0.0,8199999.999999999,1,2,0.0,3,33,726,2449,10,12
,1.0,21000000.0,10,2,0.0,4,33,98,625,29,12
,104.0,12000000.0,1000,2,0.0,4,33,667,2542,12,12
,0.0,10000000.0,1,2,0.0,4,33,520,1696,29,12
,14.0,3300000.0,50,2,0.0,3,33,1246,1308,12,12
5.0,3.0,25000000.0,100,2,0.0,4,33,1185,391,12,12
3.7,101.0,15000000.0,10000,2,0.0,4,33,98,223,12,12
4.5,120.0,10000000.0,500,2,0.0,4,33,251,1740,19,12
4.2,24.0,4900000.0,1000,2,0.0,4,33,221,592,10,12
,0.0,4400000.0,10,2,0.0,4,33,434,1087,10,12
,0.0,3500000.0,5,2,0.0,3,33,710,2415,15,12
,0.0,7800000.0,10,2,0.0,3,33,801,1506,10,12
4.3,6.0,9000000.0,100,2,0.0,4,33,1287,1476,10,12
4.1,4954.0,15000000.0,1000000,2,0.0,5,33,1244,1172,29,12
1.9,954.0,19000000.0,100000,2,0.0,4,33,114,935,19,12
4.1,2560.0,56000000.0,100000,2,0.0,4,33,1244,1745,12,12
4.4,59.0,38000000.0,5000,2,0.0,3,33,434,2380,21,12
,3.0,16000000.0,1000,2,0.0,4,33,1162,2749,10,12
3.9,10212.0,5000000.0,1000000,2,0.0,4,33,436,1159,3,12
3.9,105.0,27000000.0,5000,2,0.0,4,33,852,2078,3,12
,21.0,4700000.0,1000,2,0.0,4,33,165,1192,10,12
4.0,42197.0,,5000000,2,0.0,4,33,98,0,0,12
4.4,28.0,3400000.0,500,2,0.0,3,33,528,1850,10,12
4.7,6.0,4900000.0,100,2,0.0,4,33,98,592,10,12
3.8,5168.0,25000000.0,100000,2,0.0,4,33,98,524,10,12
4.4,12633.0,29000000.0,1000000,2,0.0,4,33,165,2662,12,12
4.4,41605.0,8100000.0,500000,2,0.0,4,33,1287,1016,10,12
3.6,8.0,14000000.0,1000,2,0.0,4,33,75,1206,3,12
4.4,218.0,27000000.0,10000,2,0.0,4,33,782,857,12,12
2.7,3.0,3900000.0,100,2,0.0,4,33,520,2054,3,12
4.3,2433.0,13000000.0,500000,2,0.0,4,33,1287,636,12,12
4.6,185.0,5000000.0,10000,2,0.0,4,33,528,1204,10,12
2.8,80.0,5500000.0,10000,2,0.0,5,33,332,592,10,12
3.5,35.0,16000000.0,1000,2,0.0,4,33,528,2712,10,12
,3.0,4800000.0,1000,2,0.0,4,33,520,1493,15,12
3.4,5.0,14000000.0,500,2,0.0,4,33,801,685,12,12
4.8,125.0,4700000.0,5000,2,0.0,4,33,655,1204,10,12
4.7,791.0,3700000.0,10000,2,0.0,4,33,1126,1204,10,12
4.8,110.0,4900000.0,10000,2,0.0,4,33,801,1204,10,12
4.8,5323.0,3500000.0,50000,2,0.0,4,33,66,1204,10,12
4.7,478.0,4500000.0,10000,2,0.0,4,33,836,1204,10,12
4.1,825.0,,100000,2,0.0,4,33,679,50,15,12
3.5,69.0,36000000.0,5000,2,0.0,4,33,251,830,3,12
4.7,158.0,4500000.0,10000,2,0.0,4,33,986,1204,10,12
3.8,24.0,19000000.0,1000,2,0.0,4,33,462,50,15,12
2.9,53.0,14000000.0,10000,2,0.0,4,33,815,2442,12,12
4.5,182986.0,77000000.0,5000000,2,0.0,4,33,462,164,12,12
3.3,1157.0,21000000.0,100000,2,0.0,4,33,711,1610,29,12
4.1,97699.0,7900000.0,1000000,2,0.0,4,33,815,532,10,12
,8.0,9300000.0,5000,2,0.0,4,33,942,1476,10,12
4.7,6289924.0,,100000000,2,0.0,3,47,1244,0,0,17
4.6,181893.0,18000000.0,10000000,2,0.0,1,60,165,2311,12,17
4.7,2544.0,18000000.0,100000,2,0.0,3,60,840,1997,15,17
4.6,85375.0,21000000.0,5000000,2,0.0,3,60,165,1863,12,17
4.7,314299.0,3300000.0,10000000,2,0.0,3,60,540,2410,15,17
,776.0,24000000.0,100000,2,0.0,3,60,782,1788,15,17
4.5,9770.0,39000000.0,5000000,2,0.0,3,87,1286,1786,15,17
4.7,32346.0,3200000.0,1000000,2,0.0,3,60,802,841,15,17
4.8,4075.0,5100000.0,500000,2,0.0,3,60,369,270,10,17
4.6,10611.0,11000000.0,500000,2,0.0,3,60,341,1776,15,17
4.6,9321.0,27000000.0,1000000,2,0.0,3,60,114,1790,15,17
4.6,56065.0,37000000.0,1000000,2,0.0,3,60,1287,2772,12,17
4.2,14286.0,,5000000,2,0.0,3,87,936,0,12,17
4.9,133136.0,26000000.0,1000000,2,0.0,3,47,1185,1222,29,17
3.8,2469.0,11000000.0,500000,2,0.0,3,60,212,0,0,17
4.2,36212.0,,5000000,2,0.0,3,73,710,0,0,17
4.4,390.0,41000000.0,500000,2,0.0,3,47,367,1513,15,17
4.4,1090.0,49000000.0,1000000,2,0.0,3,87,367,1347,15,17
4.3,266948.0,21000000.0,10000000,2,0.0,3,60,1246,1542,3,17
4.5,342918.0,8100000.0,10000000,2,0.0,3,60,75,2282,15,17
4.4,748.0,51000000.0,1000000,2,0.0,3,11,1032,770,31,17
4.6,172640.0,14000000.0,5000000,2,0.0,3,60,540,2419,12,17
3.9,61.0,18000000.0,50000,2,0.0,4,60,988,2063,19,17
4.4,1619.0,3000000.0,1000000,2,0.0,3,60,1185,685,9,17
4.3,3168.0,19000000.0,1000000,2,0.0,3,60,335,1997,3,17
4.4,29855.0,,1000000,2,0.0,4,60,75,0,0,17
4.2,6736.0,22000000.0,1000000,2,0.0,4,60,762,795,10,17
4.4,7005.0,6900000.0,1000000,2,0.0,3,60,452,2374,31,17
4.0,889.0,7400000.0,500000,2,0.0,3,60,52,2006,29,17
4.2,5741.0,84000000.0,1000000,2,0.0,3,5,436,66,3,17
3.8,27572.0,25000000.0,5000000,2,0.0,3,47,829,1506,31,17
4.5,10852.0,18000000.0,1000000,2,0.0,3,60,1364,2509,12,17
4.7,9888.0,,500000,2,0.0,3,60,1246,0,12,17
4.5,1929.0,2500000.0,500000,2,0.0,3,60,220,1495,31,17
4.3,1516.0,3900000.0,100000,2,0.0,3,60,759,1997,12,17
4.2,215301.0,,10000000,2,0.0,3,60,1244,0,0,17
4.3,423.0,21000000.0,100000,2,0.0,3,60,311,2395,10,17
4.7,254519.0,27000000.0,5000000,2,0.0,3,60,1185,1686,12,17
4.7,1107903.0,,10000000,2,0.0,3,60,462,0,0,17
4.6,85375.0,21000000.0,5000000,2,0.0,3,60,165,1863,12,17
4.6,181893.0,18000000.0,10000000,2,0.0,1,60,165,2311,12,17
4.6,211856.0,,10000000,2,0.0,3,60,1244,0,0,17
4.5,99020.0,18000000.0,1000000,2,0.0,3,60,462,1738,19,17
4.4,90481.0,,5000000,2,0.0,3,60,165,0,0,17
4.6,32381.0,10000000.0,1000000,2,0.0,1,60,1162,2476,12,17
4.5,248912.0,,5000000,2,0.0,3,60,1246,0,0,17
4.5,248555.0,,5000000,2,0.0,3,80,123,0,10,17
4.2,215301.0,,10000000,2,0.0,3,60,1244,0,0,17
4.4,272145.0,,10000000,2,0.0,3,80,1011,612,19,17
4.4,56897.0,97000000.0,1000000,2,0.0,3,80,1249,1891,12,17
4.2,8599.0,17000000.0,1000000,2,0.0,3,60,221,2590,12,17
4.5,41185.0,,1000000,2,0.0,3,60,1011,0,0,17
4.1,29980.0,,1000000,2,0.0,3,60,609,0,0,17
4.0,304.0,2000000.0,10000,2,0.0,3,60,1060,2186,15,17
4.1,358.0,1900000.0,50000,2,0.0,3,60,345,1495,31,17
4.3,11904.0,1800000.0,1000000,2,0.0,3,60,1353,2449,31,17
4.3,22251.0,1800000.0,1000000,2,0.0,3,60,1241,1506,31,17
4.3,22384.0,17000000.0,1000000,2,0.0,3,60,726,1730,19,17
4.5,99020.0,18000000.0,1000000,2,0.0,3,60,462,1738,19,17
4.6,73404.0,5300000.0,1000000,2,0.0,3,60,948,1771,15,17
4.1,12733.0,,1000000,2,0.0,3,60,1342,0,0,17
4.6,25183.0,5400000.0,1000000,2,0.0,3,60,948,993,15,17
4.7,52743.0,5400000.0,1000000,2,0.0,3,60,948,1301,15,17
4.7,61749.0,5400000.0,1000000,2,0.0,3,60,948,902,15,17
4.3,55704.0,15000000.0,1000000,2,0.0,3,60,251,831,12,17
4.7,19277.0,5300000.0,1000000,2,0.0,3,60,948,540,15,17
4.6,13612.0,48000000.0,100000,2,0.0,3,60,450,209,3,17
4.6,37862.0,5400000.0,1000000,2,0.0,3,60,155,2352,12,17
4.6,18372.0,47000000.0,100000,2,0.0,3,60,282,2013,3,17
4.3,656.0,556000.0,10000,2,0.0,3,60,1159,1495,24,17
4.2,240.0,29000000.0,10000,2,0.0,3,60,987,1347,23,17
4.0,275.0,2300000.0,50000,2,0.0,3,60,838,2592,5,17
4.5,13791.0,,500000,2,0.0,3,60,1167,0,0,17
4.2,3692.0,4400000.0,100000,2,0.0,3,60,624,1079,23,17
4.1,2363.0,6600000.0,100000,2,0.0,3,60,879,1056,15,17
4.4,1769.0,,100000,2,0.0,3,60,221,0,0,17
4.0,430.0,526000.0,10000,2,0.0,3,60,1159,685,5,17
4.5,756.0,12000000.0,100000,2,0.0,3,60,226,122,12,17
4.4,3963.0,,100000,2,0.0,3,60,1167,0,0,17
4.0,316.0,29000000.0,50000,2,0.0,3,60,464,903,15,17
